lon,lat,year,month
170.1981,-44.9367,2001,1
176.8078,-38.6535,2001,1
176.292,-39.06,2001,1
176.3082,-39.1515,2001,1
175.4958,-39.2765,2001,1
175.521,-39.2762,2001,1
175.8766,-39.2652,2001,1
176.1172,-39.1792,2001,1
176.2548,-38.8643,2001,1
176.2557,-38.8806,2001,1
176.2507,-38.8694,2001,1
176.8104,-38.6787,2001,1
176.8063,-38.6572,2001,1
175.1709,-41.0041,2001,1
176.6707,-38.7478,2001,1
175.5181,-39.362,2001,1
175.5857,-39.319,2001,1
175.99,-39.4845,2001,1
176.1003,-39.1072,2001,1
176.3043,-39.124,2001,1
176.2954,-39.0628,2001,1
176.2942,-39.0639,2001,1
175.7713,-38.2574,2001,1
171.0346,-43.8881,2001,1
170.9463,-43.8351,2001,1
168.4312,-45.4388,2001,1
175.786,-39.3278,2001,1
175.8531,-39.3909,2001,1
175.8557,-39.3957,2001,1
175.7519,-38.7571,2001,1
175.5006,-39.3429,2001,1
176.0895,-39.103,2001,1
176.7895,-38.8424,2001,1
176.5662,-38.8708,2001,1
176.5563,-38.9323,2001,1
176.5421,-38.8837,2001,1
175.9292,-39.8585,2001,1
175.8575,-39.3532,2001,1
175.7603,-39.4067,2001,1
176.0871,-39.1134,2001,1
170.193,-44.8482,2001,1
175.7242,-39.3927,2001,1
175.8488,-39.4179,2001,1
175.9633,-39.4098,2001,1
176.5813,-38.7276,2001,1
176.6073,-38.7234,2001,1
176.5931,-38.7179,2001,1
175.2123,-41.0733,2001,1
175.2417,-41.1002,2001,1
176.139,-39.0434,2001,1
175.5096,-39.3773,2001,1
169.1555,-44.8421,2001,1
175.8555,-39.2281,2001,1
175.8481,-39.2557,2001,1
175.8263,-39.8212,2001,1
170.1081,-44.8084,2001,1
175.2656,-41.1004,2001,1
175.2648,-41.1001,2001,1
175.7251,-38.2612,2001,1
175.8685,-39.3387,2001,1
175.8149,-39.3695,2001,1
175.8663,-39.3413,2001,1
175.8421,-39.3514,2001,1
176.1463,-38.9683,2001,1
176.5556,-38.8691,2001,1
176.5717,-38.9412,2001,1
176.4349,-38.8456,2001,1
176.2488,-38.8704,2001,1
175.2076,-41.0815,2001,1
176.0934,-39.1545,2001,1
175.977,-39.9981,2001,1
168.8237,-45.254,2001,1
168.7958,-45.2312,2001,1
175.9796,-39.7849,2001,1
176.1228,-39.0388,2001,1
171.0498,-43.8951,2001,1
176.5761,-38.7212,2001,1
175.7211,-39.4093,2001,1
176.5382,-38.8745,2001,1
170.8498,-43.7183,2001,1
176.7928,-38.699,2001,1
176.1776,-39.0906,2001,1
175.8499,-39.4473,2001,1
175.9487,-39.8496,2001,1
168.466,-44.9175,2001,1
176.1633,-39.0124,2001,1
176.1841,-39.11,2001,1
175.9953,-40.0193,2001,1
176.3738,-39.0939,2001,1
176.374,-39.0937,2001,1
176.3743,-39.093,2001,1
168.3546,-45.4331,2001,1
172.045,-43.1948,2001,1
176.6497,-38.7358,2001,1
170.0772,-44.8234,2001,1
169.8768,-45.3986,2001,1
168.9219,-45.2304,2001,1
176.1291,-39.218,2001,1
176.5887,-38.7427,2001,1
176.6068,-38.7544,2001,1
176.6976,-38.7746,2001,1
175.7736,-39.3986,2001,1
170.2051,-44.881,2001,1
176.1733,-39.0974,2001,1
176.5917,-38.7431,2001,1
175.9267,-39.856,2001,1
175.689,-38.2593,2001,1
175.7686,-41.3823,2001,1
175.8281,-39.2036,2001,1
175.4247,-39.0842,2001,1
171.0755,-43.6647,2001,1
175.7004,-38.2617,2001,1
171.2029,-43.8342,2001,1
175.7559,-39.4341,2001,1
175.9537,-39.5546,2001,1
176.8474,-38.6992,2001,1
176.0991,-39.0755,2001,1
176.5946,-38.723,2001,1
176.604,-38.7185,2001,1
176.6241,-38.7197,2001,1
176.0918,-39.0276,2001,1
170.3161,-44.2814,2001,1
175.6761,-38.2434,2001,1
175.3992,-39.1276,2001,1
176.6202,-38.7112,2001,1
170.251,-44.9338,2001,1
176.0897,-39.1007,2001,1
168.6883,-45.3049,2001,1
170.4082,-44.1756,2001,1
175.4011,-39.1268,2001,1
171.0979,-43.6728,2001,1
172.9309,-42.4513,2001,1
176.1766,-39.0973,2001,1
175.7735,-39.3868,2001,1
176.6337,-38.9147,2001,1
169.1293,-44.8229,2001,1
176.1366,-39.023,2001,1
168.676,-45.2921,2001,1
168.4307,-45.2459,2001,1
175.9078,-39.7264,2001,1
175.7365,-39.3469,2001,1
175.9679,-40.0391,2001,1
171.7539,-40.5864,2001,1
176.62,-38.72,2001,1
176.6203,-38.7191,2001,1
169.5519,-44.7841,2001,1
175.7353,-39.3557,2001,1
175.907,-39.7143,2001,1
176.6166,-38.707,2001,1
175.9145,-39.7371,2001,1
175.92,-39.7344,2001,1
171.0607,-43.7545,2001,1
169.5544,-44.7507,2001,1
176.8075,-38.8245,2001,1
175.7352,-39.481,2001,1
175.7338,-39.4809,2001,1
175.8412,-39.4259,2001,1
175.8786,-39.4066,2001,1
176.226,-38.9385,2001,1
176.2358,-38.952,2001,1
176.3794,-39.0742,2001,1
171.115,-43.7646,2001,1
175.7225,-39.5071,2001,1
175.7259,-39.5059,2001,1
175.793,-39.4715,2001,1
176.0784,-39.8727,2001,1
174.9661,-39.6301,2001,1
170.5882,-44.1995,2001,1
170.5877,-44.1771,2001,1
176.1022,-39.1353,2001,1
171.0601,-43.6738,2001,1
172.1189,-43.2047,2001,1
175.9091,-39.7333,2001,1
176.2221,-38.9329,2001,1
176.6114,-38.7105,2001,1
175.9125,-39.7489,2001,1
174.985,-39.6035,2001,1
173.115,-42.4509,2001,1
175.4376,-39.3864,2001,1
175.2931,-41.2109,2001,1
176.1279,-39.0401,2001,1
176.0762,-39.0997,2001,1
175.7784,-39.2953,2001,1
169.6931,-45.4816,2001,1
176.0387,-39.7024,2001,1
176.3566,-38.9655,2001,1
176.9326,-38.4479,2001,1
175.5497,-39.3119,2001,1
170.9991,-43.6734,2001,1
169.7145,-44.8507,2001,1
176.9782,-38.5479,2001,1
176.5917,-39.0343,2001,1
176.08690000000001,-39.182,2001,1
176.3961,-38.9574,2001,1
175.9155,-40.1032,2001,1
176.2845,-39.111,2001,1
176.3806,-38.9774,2001,1
175.8082,-39.4949,2001,1
176.0504,-39.6719,2001,1
172.9891,-42.4035,2001,1
171.0513,-43.6827,2001,1
176.0776,-39.0754,2001,1
168.8316,-44.6092,2001,1
175.7063,-39.5158,2001,1
176.5994,-38.4736,2001,1
176.3701,-38.9574,2001,1
176.3711,-38.9644,2001,1
176.3789,-39.0062,2001,1
175.5055,-39.3089,2001,1
175.8976,-40.0553,2001,1
173.0312,-42.4121,2001,1
176.5784,-38.7269,2001,1
176.5719,-38.7235,2001,1
176.5782,-38.7296,2001,1
176.5754,-38.7186,2001,1
176.3571,-39.1631,2001,1
176.97,-38.4835,2001,1
176.9706,-38.4851,2001,1
176.9661,-38.5022,2001,1
176.9671,-38.5054,2001,1
176.6074,-38.798,2001,1
175.7539,-39.5229,2001,1
177.0291,-38.4641,2001,1
176.4094,-38.9234,2001,1
173.0581,-42.3351,2001,1
176.4459,-39.0782,2001,1
176.4182,-38.7938,2001,1
175.8939,-39.9916,2001,1
175.9042,-39.7146,2001,1
176.9644,-38.4896,2001,1
176.2954,-39.0257,2001,1
176.3029,-39.0923,2001,1
176.5173,-38.7182,2001,1
176.5176,-38.7186,2001,1
176.5553,-38.7045,2001,1
176.5171,-38.7183,2001,1
169.4766,-44.7267,2001,1
175.8198,-39.6827,2001,1
176.9668,-38.4713,2001,1
176.0931,-39.0622,2001,1
176.0438,-39.07,2001,1
176.385,-39.1546,2001,1
176.4001,-39.1389,2001,1
175.8257,-39.6981,2001,1
173.0105,-42.4042,2001,1
176.5446,-38.7176,2001,1
169.6231,-44.8382,2001,1
176.3039,-39.0333,2001,1
175.8201,-39.4476,2001,1
175.8748,-39.4216,2001,1
175.7175,-39.3762,2001,1
175.8311,-39.3139,2001,1
176.9645,-38.4762,2001,1
172.4446,-41.0533,2001,1
176.3258,-38.9671,2001,1
176.5815,-38.7012,2001,1
176.5598,-38.7003,2001,1
176.4068,-39.069,2001,1
170.6105,-44.3497,2001,1
176.0096,-39.1005,2001,1
176.3805,-38.8644,2001,1
176.3983,-38.88,2001,1
176.3876,-38.921,2001,1
175.3927,-39.3782,2001,1
176.3743,-39.1442,2001,1
176.5286,-38.7373,2001,1
176.3919,-38.9388,2001,1
176.38,-38.9321,2001,1
176.379,-38.9238,2001,1
172.9366,-42.3994,2001,1
174.9411,-39.5687,2001,1
176.3157,-38.8894,2001,1
169.9189,-44.9935,2001,1
177.0529,-38.485,2001,1
176.3799,-38.857,2001,1
176.3856,-38.8429,2001,1
169.6665,-44.7748,2001,1
169.6183,-44.8315,2001,1
176.3836,-38.8446,2001,1
176.3818,-38.9526,2001,1
175.9924,-39.6367,2001,1
175.5906,-39.4122,2001,1
172.877,-42.3938,2001,1
177.0316,-38.4881,2001,1
177.0309,-38.5031,2001,1
177.0298,-38.4876,2001,1
169.6836,-44.879,2001,1
171.1059,-43.7269,2001,1
176.3752,-38.9756,2001,1
176.3416,-38.9505,2001,1
173.0707,-42.477,2001,1
176.3418,-38.9573,2001,1
170.4507,-44.2958,2001,1
176.409,-39.0699,2001,1
176.4073,-39.0695,2001,1
176.4085,-39.0691,2001,1
176.4076,-39.0698,2001,1
176.3743,-38.9518,2001,1
175.3685,-39.3047,2001,1
169.752,-44.9072,2001,1
177.0316,-38.4836,2001,1
172.4821,-41.0402,2001,1
175.3124,-39.4826,2001,1
175.4287,-39.4372,2001,1
172.5833,-42.3307,2001,1
172.7485,-42.3491,2001,1
172.5527,-42.3369,2001,1
172.738,-42.3489,2001,1
172.4673,-42.2255,2001,1
172.4058,-41.3628,2001,1
172.7577,-42.3484,2001,1
172.7579,-42.3491,2001,1
175.8806,-40.0574,2001,1
176.4575,-38.7457,2001,1
176.0681,-39.0901,2001,1
177.0104,-38.4986,2001,1
169.8538,-44.9937,2001,1
172.3017,-40.883,2001,1
172.2586,-40.8322,2001,1
170.7527,-43.6501,2001,1
172.8905,-42.3935,2001,1
176.3744,-39.0643,2001,1
173.1049,-42.4305,2001,1
176.3268,-39.0005,2001,1
176.3726,-39.0688,2001,1
175.9835,-40.0888,2001,1
176.3176,-39.0128,2001,1
176.2906,-38.9701,2001,1
175.459,-39.4164,2001,1
176.2516,-39.0427,2001,1
176.4007,-39.0783,2001,1
176.3914,-39.1518,2001,1
172.487,-41.3644,2001,1
176.3133,-39.0641,2001,1
176.3021,-38.9953,2001,1
176.3017,-38.9936,2001,1
177.1616,-38.49,2001,1
169.1618,-44.5514,2001,1
175.2476,-39.4447,2001,1
176.3697,-38.8622,2001,1
176.3694,-38.8653,2001,1
175.9683,-40.0125,2001,1
175.2045,-39.4504,2001,1
175.9121,-39.5431,2001,1
176.3089,-39.0631,2001,1
176.3107,-39.0828,2001,1
172.9134,-42.3999,2001,1
172.6141,-42.346,2001,1
176.4092,-38.9469,2001,1
176.3981,-38.88,2001,1
176.3985,-38.8803,2001,1
176.4063,-38.9299,2001,1
175.8735,-40.0473,2001,1
169.8208,-44.6515,2001,1
175.8709,-40.022,2001,1
175.842,-39.6381,2001,1
175.8638,-40.036,2001,1
175.7803,-39.6468,2001,1
175.9399,-40.0531,2001,1
176.3161,-39.0575,2001,1
176.3146,-39.0509,2001,1
177.2195,-38.4339,2001,1
177.224,-38.4497,2001,1
177.222,-38.4372,2001,1
177.2218,-38.4386,2001,1
177.2224,-38.4359,2001,1
172.1029,-40.8338,2001,1
175.2473,-39.4976,2001,1
175.8673,-40.0071,2001,1
172.7753,-42.3676,2001,1
176.3187,-38.9729,2001,1
176.3184,-39.0542,2001,1
171.8899,-40.9683,2001,1
176.2943,-38.9499,2001,1
175.8865,-40.0512,2001,1
175.8707,-40.0236,2001,1
176.3832,-38.936,2001,1
176.9066,-38.4552,2001,1
176.1171,-39.0743,2001,1
169.9232,-44.0157,2001,1
177.1281,-38.4966,2001,1
176.8513,-38.4543,2001,1
175.8898,-39,2001,1
176.3765,-38.9097,2001,1
175.9909,-40.1255,2001,1
169.8582,-45.0168,2001,1
175.2106,-39.4718,2001,1
175.1657,-39.4934,2001,1
168.5572,-44.8604,2001,1
176.2882,-38.9402,2001,1
176.2986,-39.0073,2001,1
175.1832,-39.4709,2001,1
175.1499,-39.4797,2001,1
176.9062,-38.4617,2001,1
176.8194,-38.471,2001,1
175.8701,-40.012,2001,1
175.1453,-39.4859,2001,1
175.166,-39.4855,2001,1
174.9565,-39.5244,2001,1
176.0048,-40.0087,2001,1
176.8883,-38.3949,2001,1
176.8605,-38.4161,2001,1
175.1464,-39.4878,2001,1
175.2029,-39.4664,2001,1
175.1645,-39.5087,2001,1
175.8028,-39.9835,2001,1
175.8803,-40.044,2001,1
169.5576,-44.8171,2001,1
175.8818,-39.5902,2001,1
175.7805,-39.3906,2001,1
176.2859,-38.9457,2001,1
176.3925,-38.9254,2001,1
175.161,-39.1414,2001,1
170.0319,-43.8874,2001,1
176.097,-38.8126,2001,1
175.0036,-39.5541,2001,1
175.3495,-39.1541,2001,1
175.9939,-39.9542,2001,1
175.907,-39.5721,2001,1
168.9842,-44.8688,2001,1
176.2638,-38.9584,2001,1
176.2674,-39.0363,2001,1
175.8194,-39.9776,2001,1
169.0338,-44.7416,2001,1
169.5083,-44.9396,2001,1
174.3624,-39.329,2001,1
168.354,-45.2968,2001,1
168.3522,-45.2946,2001,1
175.9254,-39.5895,2001,1
172.4108,-41.0857,2001,1
175.9664,-40.1162,2001,1
169.4507,-44.9683,2001,1
176.7997,-38.4542,2001,1
175.1852,-39.144,2001,1
173.1667,-42.36,2001,1
176.1292,-39.1894,2001,1
176.108,-39.134,2001,1
175.2278,-39.2872,2001,1
169.4673,-44.8031,2001,1
169.4062,-44.7575,2001,1
170.3738,-44.485,2001,1
170.5266,-44.2552,2001,1
175.8541,-39.6283,2001,1
175.8611,-39.535,2001,1
172.5691,-41.2754,2001,1
175.8612,-39.9299,2001,1
176.2737,-38.9791,2001,1
169.5235,-45.321,2001,1
176.8672,-38.4433,2001,1
176.1063,-39.1035,2001,1
176.3393,-39.0009,2001,1
175.2558,-39.1241,2001,1
175.064,-39.2127,2001,1
174.9469,-39.3398,2001,1
176.8052,-38.4519,2001,1
176.8049,-38.4509,2001,1
176.8131,-38.4593,2001,1
176.9745,-38.4994,2001,1
175.9494,-39.5758,2001,1
176.8677,-38.4406,2001,1
176.867,-38.4416,2001,1
175.8456,-39.614,2001,1
175.8008,-39.9653,2001,1
174.4925,-41.9839,2001,1
173.0743,-42.468,2001,1
169.3132,-44.5438,2001,1
176.8148,-38.4468,2001,1
176.8107,-38.4559,2001,1
176.8865,-38.4814,2001,1
177.0364,-38.4435,2001,1
175.3463,-39.0444,2001,1
175.8777,-39.5776,2001,1
175.7481,-39.3801,2001,1
168.1939,-45.0889,2001,1
173.0667,-42.0138,2001,1
175.8838,-39.9243,2001,1
176.0108,-39.8859,2001,1
176.7755,-39.0792,2001,1
176.1545,-40.1628,2001,1
175.7775,-39.9102,2001,1
169.8565,-45.1937,2001,1
175.2441,-39.281,2001,1
172.985,-42.3094,2001,1
169.7589,-44.692,2001,1
177.0324,-38.4842,2001,1
175.7738,-39.6275,2001,1
172.5908,-41.268,2001,1
176.0946,-39.7092,2001,1
175.8184,-40.0166,2001,1
176.7626,-38.4487,2001,1
170.3251,-44.4588,2001,1
172.0115,-40.9331,2001,1
176.2841,-39.0375,2001,1
175.0719,-39.5085,2001,1
175.8292,-39.5989,2001,1
176.935,-38.4654,2001,1
176.9393,-38.4852,2001,1
175.762,-39.8806,2001,1
175.585,-41.2442,2001,1
169.3403,-45.0871,2001,1
175.7531,-39.6247,2001,1
173.1121,-42.3968,2001,1
175.8011,-39.6437,2001,1
175.7391,-39.6525,2001,1
175.8224,-39.56,2001,1
175.7518,-39.399,2001,1
176.5375,-38.6414,2001,1
177.2257,-38.5322,2001,1
175.7376,-39.6319,2001,1
172.4579,-42.7784,2001,1
175.7701,-39.955,2001,1
176.1979,-38.9159,2001,1
176.2443,-39.0076,2001,1
176.3302,-38.921,2001,1
175.1655,-39.1819,2001,1
172.0987,-42.198,2001,1
175.3274,-39.4702,2001,1
169.867,-45.0112,2001,1
176.2607,-38.8599,2001,1
176.2063,-38.8555,2001,1
176.3824,-38.9278,2001,1
175.8155,-39.6501,2001,1
169.6502,-44.9794,2001,1
176.4812,-38.6736,2001,1
175.8638,-39.9017,2001,1
175.7619,-39.9388,2001,1
169.4799,-45.0212,2001,1
176.2909,-38.8624,2001,1
176.8942,-38.4127,2001,1
176.1637,-39.1678,2001,1
175.7824,-39.9242,2001,1
169.4407,-45.0162,2001,1
172.484,-41.1792,2001,1
177.0111,-38.4865,2001,1
177.0148,-38.4705,2001,1
177.0127,-38.4705,2001,1
177.0128,-38.4673,2001,1
176.5661,-38.6218,2001,1
169.3874,-44.574,2001,1
176.5515,-38.5482,2001,1
175.1242,-39.143,2001,1
175.1379,-39.1567,2001,1
175.3478,-39.1801,2001,1
169.469,-44.9777,2001,1
170.5772,-44.354,2001,1
176.3085,-38.9917,2001,1
176.5329,-38.5443,2001,1
176.5719,-38.6148,2001,1
175.2072,-39.1515,2001,1
169.774,-45.0398,2001,1
176.8807,-38.4118,2001,1
176.8795,-38.4121,2001,1
176.9407,-38.4355,2001,1
172.4543,-41.233,2001,1
172.3663,-41.2421,2001,1
172.0023,-41.0537,2001,1
175.0833,-39.1035,2001,1
175.8537,-40.0758,2001,1
176.5563,-38.6298,2001,1
175.8292,-39.5315,2001,1
173.1617,-42.2828,2001,1
176.2435,-39.2086,2001,1
176.8776,-38.4034,2001,1
170.2852,-44.6747,2001,1
176.5517,-38.5136,2001,1
175.2738,-39.146,2001,1
176.8767,-38.4118,2001,1
177.0987,-38.5101,2001,1
177.0923,-38.5107,2001,1
177.0973,-38.5106,2001,1
175.437,-39.5376,2001,1
176.8808,-38.4107,2001,1
176.8815,-38.4117,2001,1
175.6058,-41.2318,2001,1
176.8766,-38.4032,2001,1
172.4501,-42.4705,2001,1
171.5323,-43.2056,2001,1
175.1919,-39.1185,2001,1
175.1877,-39.1222,2001,1
169.9783,-44.9754,2001,1
176.6692,-38.6142,2001,1
176.8925,-38.4822,2001,1
175.2989,-39.5682,2001,1
175.3427,-39.0863,2001,1
172.7538,-42.4882,2001,1
169.7179,-45.0921,2001,1
174.9253,-39.4953,2001,1
176.5153,-38.5537,2001,1
176.8926,-38.4785,2001,1
174.9295,-39.477,2001,1
169.6325,-44.982,2001,1
169.4491,-44.3669,2001,1
175.6348,-39.6411,2001,1
175.6212,-39.6473,2001,1
175.7004,-39.611,2001,1
175.6214,-39.6481,2001,1
174.9737,-39.4844,2001,1
174.9422,-39.5627,2001,1
169.6275,-45.0321,2001,1
175.0899,-39.1168,2001,1
174.8503,-39.521,2001,1
176.5241,-38.6074,2001,1
176.5235,-38.6015,2001,1
176.5211,-38.5856,2001,1
176.5186,-38.5566,2001,1
176.522,-38.5927,2001,1
176.8725,-38.3943,2001,1
172.7108,-42.5249,2001,1
174.9668,-39.4952,2001,1
176.5492,-38.631100000000004,2001,1
172.5691,-41.2439,2001,1
172.576,-41.2473,2001,1
176.9983,-38.4854,2001,1
176.999,-38.477,2001,1
176.2359,-38.8111,2001,1
169.6897,-44.9926,2001,1
173.5395,-42.2331,2001,1
176.9961,-38.4941,2001,1
171.6622,-43.189,2001,1
171.649,-43.2113,2001,1
171.6465,-43.2055,2001,1
174.8566,-39.5162,2001,1
176.8855,-38.5281,2001,1
176.848,-38.4179,2001,1
176.5531,-38.5681,2001,1
169.7014,-44.4874,2001,1
176.8904,-38.458,2001,1
169.5788,-44.4726,2001,1
175.0915,-39.3971,2001,1
175.1265,-39.3555,2001,1
175.7643,-39.4874,2001,1
169.5549,-45.0984,2001,1
169.446,-45.0541,2001,1
176.9923,-38.4639,2001,1
176.9918,-38.4669,2001,1
176.9924,-38.4635,2001,1
176.5507,-38.6378,2001,1
176.6306,-38.5221,2001,1
177.0282,-38.4466,2001,1
176.6525,-38.5892,2001,1
172.5772,-41.2557,2001,1
169.7679,-44.5264,2001,1
176.5094,-39.0033,2001,1
172.1867,-42.8977,2001,1
172.9318,-42.2537,2001,1
172.8819,-42.2531,2001,1
172.891,-42.2343,2001,1
176.5378,-38.6067,2001,1
176.5276,-38.5825,2001,1
176.7275,-38.5754,2001,1
175.1511,-39.3366,2001,1
173.6093,-42.1621,2001,1
176.5578,-38.6477,2001,1
169.7153,-44.5558,2001,1
169.6277,-45.2005,2001,1
172.7768,-42.525,2001,1
170.7757,-43.5014,2001,1
176.1015,-40.375,2001,1
176.6251,-38.6025,2001,1
173.1231,-42.2246,2001,1
169.6057,-44.9443,2001,1
169.6179,-44.5459,2001,1
172.8028,-42.5901,2001,1
175.0854,-39.0923,2001,1
168.4634,-45.0459,2001,1
175.1674,-39.2332,2001,1
169.5547,-44.7324,2001,1
175.313,-39.604,2001,1
175.8302,-39.6943,2001,1
175.5915,-39.6101,2001,1
169.5155,-44.4889,2001,1
169.5072,-44.5408,2001,1
168.8794,-44.7035,2001,1
172.9376,-42.2745,2001,1
173.6096,-42.1612,2001,1
169.7538,-45.1645,2001,1
176.6223,-38.6284,2001,1
176.6364,-38.61,2001,1
176.6364,-38.6134,2001,1
176.6368,-38.6097,2001,1
169.3252,-44.988,2001,1
175.9388,-39.6051,2001,1
175.8475,-39.6435,2001,1
175.8477,-39.6438,2001,1
169.533,-45.0778,2001,1
176.6178,-38.6289,2001,1
172.7104,-42.5507,2001,1
172.7465,-42.5673,2001,1
176.6164,-38.6256,2001,1
172.4529,-41.4363,2001,1
173.142,-42.2023,2001,1
169.4851,-44.4899,2001,1
175.6257,-38.8418,2001,1
175.8672,-38.2122,2001,1
175.6537,-39.565,2001,1
176.5259,-38.5876,2001,1
176.5908,-38.654,2001,1
172.5428,-42.549,2001,1
173.6108,-42.129,2001,1
176.5184,-38.615,2001,1
176.4949,-38.6065,2001,1
176.6833,-38.5546,2001,1
172.4162,-42.6433,2001,1
171.7556,-41.006100000000004,2001,1
174.9187,-39.4085,2001,1
174.8569,-39.4995,2001,1
176.7169,-38.5524,2001,1
175.2161,-39.2028,2001,1
176.1028,-40.4539,2001,1
176.1492,-39.7052,2001,1
169.4672,-44.4774,2001,1
176.6909,-38.5394,2001,1
176.6187,-38.6332,2001,1
176.7175,-38.6335,2001,1
169.1883,-45.173,2001,1
174.8319,-39.5141,2001,1
169.7133,-44.5602,2001,1
176.7813,-39.1037,2001,1
174.8383,-39.4895,2001,1
171.7957,-40.755,2001,1
169.3901,-45.0411,2001,1
172.9966,-42.2769,2001,1
172.7481,-42.1351,2001,1
172.9532,-42.2503,2001,1
176.6226,-38.5939,2001,1
176.6206,-38.591,2001,1
176.6222,-38.5913,2001,1
176.6232,-38.5969,2001,1
169.2813,-45.04,2001,1
171.7389,-40.7163,2001,1
176.5585,-39.0761,2001,1
175.4797,-39.6419,2001,1
176.6073,-38.6402,2001,1
173.0844,-42.2349,2001,1
176.202,-39.6592,2001,1
169.6014,-45.0989,2001,1
175.2346,-39.1547,2001,1
175.3157,-39.0582,2001,1
175.2054,-39.1643,2001,1
176.6316,-38.579,2001,1
174.9385,-39.3222,2001,1
176.5026,-38.5895,2001,1
176.4807,-38.5533,2001,1
175.2118,-39.1602,2001,1
175.2355,-39.1688,2001,1
175.2347,-39.1715,2001,1
175.2383,-39.1755,2001,1
175.5304,-40.7787,2001,1
176.5598,-38.6426,2001,1
176.5665,-38.6916,2001,1
176.561,-38.6408,2001,1
176.6083,-38.5622,2001,1
176.6114,-38.6012,2001,1
176.6079,-38.559,2001,1
174.8076,-39.5071,2001,1
175.2918,-39.5656,2001,1
175.4359,-39.6038,2001,1
175.4412,-39.6053,2001,1
175.5096,-39.5709,2001,1
172.4843,-41.2072,2001,1
175.4834,-41.5968,2001,1
173.5349,-42.0813,2001,1
176.6121,-38.6442,2001,1
172.4456,-42.6699,2001,1
172.4712,-42.6817,2001,1
176.4893,-38.5326,2001,1
174.8426,-39.5039,2001,1
176.4816,-38.563,2001,1
176.4823,-38.5632,2001,1
176.6225,-38.494,2001,1
176.6221,-38.4943,2001,1
174.9752,-39.4578,2001,1
176.6053,-38.5797,2001,1
176.6094,-38.6103,2001,1
176.6058,-38.5807,2001,1
169.5573,-45.1653,2001,1
169.6672,-44.4641,2001,1
169.6515,-44.4527,2001,1
169.3801,-44.474,2001,1
169.3772,-44.4905,2001,1
176.6123,-38.583,2001,1
176.6099,-38.6208,2001,1
176.6136,-38.582,2001,1
171.7685,-41.0173,2001,1
175.8664,-39.641,2001,1
175.8608,-39.6404,2001,1
176.8819,-38.4845,2001,1
172.5414,-41.1725,2001,1
174.8119,-39.4907,2001,1
177.209,-38.6981,2001,1
176.619,-38.5696,2001,1
176.6188,-38.5695,2001,1
175.0784,-39.2389,2001,1
176.6095,-38.5816,2001,1
176.6076,-38.5793,2001,1
176.6073,-38.5799,2001,1
176.5573,-38.6428,2001,1
169.6448,-44.4582,2001,1
175.9748,-38.6896,2001,1
176.379,-38.6449,2001,1
173.5224,-42.2019,2001,1
176.6534,-38.5967,2001,1
169.4496,-45.0231,2001,1
174.8387,-39.5062,2001,1
175.0672,-39.6216,2001,1
175.1562,-39.2426,2001,1
175.1815,-39.2048,2001,1
176.6079,-38.5835,2001,1
176.6053,-38.5813,2001,1
176.6091,-38.6163,2001,1
176.6061,-38.5818,2001,1
172.9885,-42.1846,2001,1
173.017,-42.1872,2001,1
176.6749,-38.5487,2001,1
172.1495,-42.6867,2001,1
169.6476,-45.2016,2001,1
175.0941,-39.2368,2001,1
172.9996,-42.1974,2001,1
172.9492,-42.1959,2001,1
172.9876,-42.1999,2001,1
172.9727,-42.1984,2001,1
172.9669,-42.1978,2001,1
172.9673,-42.1978,2001,1
172.995,-42.2003,2001,1
172.9881,-42.1999,2001,1
172.9572,-42.2647,2001,1
169.6759,-44.4751,2001,1
169.8199,-45.1613,2001,1
176.6214,-38.5759,2001,1
174.871,-39.4433,2001,1
169.5577,-44.5997,2001,1
169.3495,-45.0931,2001,1
174.8293,-39.4939,2001,1
176.0463,-38.6592,2001,1
169.2572,-44.3871,2001,1
174.7948,-39.5203,2001,1
176.6105,-38.5621,2001,1
169.0724,-44.9564,2001,1
172.4638,-41.228,2001,1
172.461,-41.2284,2001,1
172.4627,-41.2284,2001,1
172.4635,-41.2279,2001,1
169.7764,-44.2229,2001,1
172.9492,-42.2543,2001,1
172.8947,-42.2426,2001,1
172.717,-42.1481,2001,1
172.7093,-42.1431,2001,1
176.9584,-38.7691,2001,1
172.4555,-42.6794,2001,1
169.5884,-45.1802,2001,1
176.4505,-38.6003,2001,1
173.6161,-42.1778,2001,1
176.0828,-40.4004,2001,1
176.8035,-38.6727,2001,1
176.5982,-38.6037,2001,1
176.5944,-38.558,2001,1
173.0489,-41.9555,2001,1
175.1481,-39.2899,2001,1
176.5911,-38.5424,2001,1
176.6187,-38.5737,2001,1
169.3534,-44.4798,2001,1
169.3695,-44.4902,2001,1
172.6066,-42.5477,2001,1
169.2349,-44.4528,2001,1
169.4627,-45.0657,2001,1
175.8856,-39.6256,2001,1
169.7423,-45.1266,2001,1
169.6237,-44.4992,2001,1
172.9882,-42.2196,2001,1
176.6045,-38.5456,2001,1
176.084,-40.5808,2001,1
175.6195,-38.7732,2001,1
168.8049,-44.7981,2001,1
169.6234,-44.1269,2001,1
169.6627,-44.2604,2001,1
176.5958,-38.5461,2001,1
169.2769,-45.0609,2001,1
176.4638,-38.5911,2001,1
169.5354,-44.4714,2001,1
176.6071,-38.5603,2001,1
176.6025,-38.5072,2001,1
175.1411,-39.3039,2001,1
175.1564,-39.2944,2001,1
176.5695,-38.5447,2001,1
